index,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,State,District,Year,Area Units,Production Units,Yield,Year_Normalized
141425,Meghalaya,WEST GARO HILLS,2010,Kharif,Jute,3379.0,31764.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Bales,9.400414323764428,2010
141426,Meghalaya,WEST GARO HILLS,2010,Kharif,Maize,4435.0,6971.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,1.571815107102593,2010
141427,Meghalaya,WEST GARO HILLS,2010,Kharif,Mesta,3248.0,14253.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Bales,4.3882389162561575,2010
141428,Meghalaya,WEST GARO HILLS,2010,Kharif,Sesamum,1091.0,584.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,0.535288725939505,2010
141429,Meghalaya,WEST GARO HILLS,2010,Kharif,Soyabean,141.0,103.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,0.7304964539007093,2010
141430,Meghalaya,WEST GARO HILLS,2010,Kharif,Sweet potato,515.0,1644.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,3.1922330097087377,2010
141431,Meghalaya,WEST GARO HILLS,2010,Kharif,Tapioca,1144.0,5769.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,5.042832167832168,2010
141432,Meghalaya,WEST GARO HILLS,2010,Rabi,Gram,314.0,206.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,0.6560509554140127,2010
141433,Meghalaya,WEST GARO HILLS,2010,Rabi,Linseed,82.0,39.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,0.4756097560975609,2010
141434,Meghalaya,WEST GARO HILLS,2010,Rabi,Masoor,305.0,255.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,0.8360655737704918,2010
141436,Meghalaya,WEST GARO HILLS,2010,Rabi,Peas & beans (Pulses),472.0,391.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,0.8283898305084746,2010
141437,Meghalaya,WEST GARO HILLS,2010,Rabi,Rapeseed &Mustard,5988.0,4142.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,0.6917167668670675,2010
141438,Meghalaya,WEST GARO HILLS,2010,Rabi,Rice,12033.0,46098.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,3.830964846671653,2010
141439,Meghalaya,WEST GARO HILLS,2010,Rabi,Small millets,1037.0,544.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,0.5245901639344263,2010
141440,Meghalaya,WEST GARO HILLS,2010,Rabi,Tobacco,310.0,207.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,0.667741935483871,2010
141441,Meghalaya,WEST GARO HILLS,2010,Rabi,Wheat,347.0,653.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,1.881844380403458,2010
141442,Meghalaya,WEST GARO HILLS,2010,Whole Year,Arecanut,5447.0,10200.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,1.8725904167431613,2010
141443,Meghalaya,WEST GARO HILLS,2010,Whole Year,Black pepper,337.0,150.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,0.4451038575667655,2010
141444,Meghalaya,WEST GARO HILLS,2010,Whole Year,Cashewnut,4665.0,11544.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,2.4745980707395496,2010
141445,Meghalaya,WEST GARO HILLS,2010,Whole Year,Dry chillies,942.0,596.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,0.6326963906581741,2010
141446,Meghalaya,WEST GARO HILLS,2010,Whole Year,Potato,538.0,4182.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,7.773234200743494,2010
141447,Meghalaya,WEST GARO HILLS,2010,Whole Year,Sugarcane,25.0,78.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,3.12,2010
141448,Meghalaya,WEST GARO HILLS,2010,Whole Year,Turmeric,390.0,1949.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,4.9974358974358974,2010
141449,Meghalaya,WEST GARO HILLS,2010,Winter,Rice,18181.0,33689.0,Meghalaya,WEST GARO HILLS,2010-11,Hectare,Tonnes,1.852978384027281,2010
141450,Meghalaya,WEST GARO HILLS,2011,Autumn,Rice,16480.0,21313.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,1.293264563106796,2011
141451,Meghalaya,WEST GARO HILLS,2011,Kharif,Arhar/Tur,612.0,781.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,1.276143790849673,2011
141452,Meghalaya,WEST GARO HILLS,2011,Kharif,Banana,1895.0,23293.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,12.291820580474932,2011
141453,Meghalaya,WEST GARO HILLS,2011,Kharif,Castor seed,17.0,9.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,0.5294117647058824,2011
141454,Meghalaya,WEST GARO HILLS,2011,Kharif,Cotton(lint),4165.0,4434.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Bales,1.0645858343337335,2011
141456,Meghalaya,WEST GARO HILLS,2011,Kharif,Jute,3382.0,31810.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Bales,9.405677114133647,2011
141457,Meghalaya,WEST GARO HILLS,2011,Kharif,Maize,4429.0,6892.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,1.5561074734703093,2011
141458,Meghalaya,WEST GARO HILLS,2011,Kharif,Mesta,3249.0,14404.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Bales,4.433364112034472,2011
141459,Meghalaya,WEST GARO HILLS,2011,Kharif,Sesamum,1093.0,590.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,0.5397987191216834,2011
141460,Meghalaya,WEST GARO HILLS,2011,Kharif,Soyabean,142.0,118.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,0.8309859154929577,2011
141461,Meghalaya,WEST GARO HILLS,2011,Kharif,Sweet potato,538.0,1719.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,3.1951672862453533,2011
141462,Meghalaya,WEST GARO HILLS,2011,Kharif,Tapioca,1153.0,5823.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,5.050303555941023,2011
141463,Meghalaya,WEST GARO HILLS,2011,Rabi,Gram,315.0,209.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,0.6634920634920635,2011
141464,Meghalaya,WEST GARO HILLS,2011,Rabi,Linseed,85.0,41.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,0.4823529411764706,2011
141465,Meghalaya,WEST GARO HILLS,2011,Rabi,Masoor,320.0,269.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,0.840625,2011
141467,Meghalaya,WEST GARO HILLS,2011,Rabi,Peas & beans (Pulses),475.0,394.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,0.8294736842105264,2011
141468,Meghalaya,WEST GARO HILLS,2011,Rabi,Rapeseed &Mustard,6021.0,4166.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,0.6919116425842883,2011
141469,Meghalaya,WEST GARO HILLS,2011,Rabi,Rice,12140.0,53176.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,4.380230642504118,2011
141470,Meghalaya,WEST GARO HILLS,2011,Rabi,Small millets,1072.0,561.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,0.523320895522388,2011
141471,Meghalaya,WEST GARO HILLS,2011,Rabi,Tobacco,315.0,215.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,0.6825396825396826,2011
141472,Meghalaya,WEST GARO HILLS,2011,Rabi,Wheat,348.0,657.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,1.887931034482759,2011
141473,Meghalaya,WEST GARO HILLS,2011,Whole Year,Arecanut,5448.0,10308.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,1.8920704845814975,2011
141474,Meghalaya,WEST GARO HILLS,2011,Whole Year,Black pepper,341.0,159.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,0.4662756598240469,2011
141475,Meghalaya,WEST GARO HILLS,2011,Whole Year,Cashewnut,4709.0,11820.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,2.510087067317902,2011
141476,Meghalaya,WEST GARO HILLS,2011,Whole Year,Dry chillies,943.0,611.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,0.647932131495228,2011
141477,Meghalaya,WEST GARO HILLS,2011,Whole Year,Potato,543.0,4248.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,7.823204419889502,2011
141478,Meghalaya,WEST GARO HILLS,2011,Whole Year,Sugarcane,27.0,85.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,3.1481481481481484,2011
141479,Meghalaya,WEST GARO HILLS,2011,Whole Year,Turmeric,392.0,1962.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,5.005102040816326,2011
141480,Meghalaya,WEST GARO HILLS,2011,Winter,Rice,18685.0,40805.0,Meghalaya,WEST GARO HILLS,2011-12,Hectare,Tonnes,2.183837302649184,2011
141481,Meghalaya,WEST GARO HILLS,2012,Autumn,Rice,16681.0,32318.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,1.9374138241112644,2012
141482,Meghalaya,WEST GARO HILLS,2012,Kharif,Arhar/Tur,885.0,1181.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,1.3344632768361582,2012
141483,Meghalaya,WEST GARO HILLS,2012,Kharif,Banana,1929.0,24268.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,12.580611715914982,2012
141484,Meghalaya,WEST GARO HILLS,2012,Kharif,Castor seed,33.0,23.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,0.696969696969697,2012
141485,Meghalaya,WEST GARO HILLS,2012,Kharif,Cotton(lint),4394.0,5793.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Bales,1.318388711879836,2012
141487,Meghalaya,WEST GARO HILLS,2012,Kharif,Jute,5456.0,56496.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Bales,10.35483870967742,2012
141488,Meghalaya,WEST GARO HILLS,2012,Kharif,Mesta,3491.0,20222.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Bales,5.792609567459181,2012
141489,Meghalaya,WEST GARO HILLS,2012,Kharif,Sesamum,1513.0,1266.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,0.836748182419035,2012
141490,Meghalaya,WEST GARO HILLS,2012,Kharif,Soyabean,205.0,1167.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,5.692682926829268,2012
141491,Meghalaya,WEST GARO HILLS,2012,Kharif,Sweet potato,574.0,1896.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,3.303135888501742,2012
141492,Meghalaya,WEST GARO HILLS,2012,Kharif,Tapioca,1381.0,7904.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,5.723388848660391,2012
141493,Meghalaya,WEST GARO HILLS,2012,Rabi,Gram,1017.0,1018.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,1.0009832841691249,2012
141494,Meghalaya,WEST GARO HILLS,2012,Rabi,Linseed,88.0,46.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,0.5227272727272727,2012
141495,Meghalaya,WEST GARO HILLS,2012,Rabi,Peas & beans (Pulses),1010.0,1203.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,1.191089108910891,2012
141496,Meghalaya,WEST GARO HILLS,2012,Rabi,Rapeseed &Mustard,8164.0,7731.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,0.9469622733953944,2012
141497,Meghalaya,WEST GARO HILLS,2012,Rabi,Rice,12552.0,55697.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,4.4373008285532185,2012
141498,Meghalaya,WEST GARO HILLS,2012,Rabi,Small millets,1277.0,760.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,0.5951448707909162,2012
141499,Meghalaya,WEST GARO HILLS,2012,Rabi,Tobacco,380.0,352.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,0.9263157894736842,2012
141500,Meghalaya,WEST GARO HILLS,2012,Rabi,Wheat,356.0,685.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,1.9241573033707864,2012
141501,Meghalaya,WEST GARO HILLS,2012,Whole Year,Arecanut,5662.0,11052.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,1.951960438007771,2012
141502,Meghalaya,WEST GARO HILLS,2012,Whole Year,Black pepper,355.0,214.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,0.6028169014084507,2012
141503,Meghalaya,WEST GARO HILLS,2012,Whole Year,Cashewnut,4899.0,12603.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,2.572565829761176,2012
141504,Meghalaya,WEST GARO HILLS,2012,Whole Year,Dry chillies,1013.0,687.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,0.6781836130306022,2012
141505,Meghalaya,WEST GARO HILLS,2012,Whole Year,Maize,4623.0,10323.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,2.232965606748865,2012
141506,Meghalaya,WEST GARO HILLS,2012,Whole Year,Potato,555.0,4430.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,7.981981981981982,2012
141507,Meghalaya,WEST GARO HILLS,2012,Whole Year,Sugarcane,34.0,119.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,3.5,2012
141508,Meghalaya,WEST GARO HILLS,2012,Whole Year,Turmeric,433.0,2403.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,5.549653579676674,2012
141509,Meghalaya,WEST GARO HILLS,2012,Winter,Rice,18698.0,52042.0,Meghalaya,WEST GARO HILLS,2012-13,Hectare,Tonnes,2.7832923307305597,2012
141510,Meghalaya,WEST GARO HILLS,2013,Autumn,Rice,11296.0,23688.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,2.0970254957507084,2013
141511,Meghalaya,WEST GARO HILLS,2013,Kharif,Arhar/Tur,573.0,772.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,1.3472949389179756,2013
141512,Meghalaya,WEST GARO HILLS,2013,Kharif,Banana,1519.0,19563.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,12.8788676761027,2013
141513,Meghalaya,WEST GARO HILLS,2013,Kharif,Castor seed,15.0,10.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,0.6666666666666666,2013
141514,Meghalaya,WEST GARO HILLS,2013,Kharif,Cotton(lint),3968.0,5396.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Bales,1.3598790322580645,2013
141516,Meghalaya,WEST GARO HILLS,2013,Kharif,Jute,3850.0,39991.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Bales,10.387272727272729,2013
141517,Meghalaya,WEST GARO HILLS,2013,Kharif,Mesta,2223.0,12715.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Bales,5.7197480881691405,2013
141518,Meghalaya,WEST GARO HILLS,2013,Kharif,Sesamum,1075.0,939.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,0.8734883720930232,2013
141519,Meghalaya,WEST GARO HILLS,2013,Kharif,Soyabean,129.0,748.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,5.7984496124031,2013
141520,Meghalaya,WEST GARO HILLS,2013,Kharif,Sweet potato,389.0,1277.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,3.282776349614396,2013
141521,Meghalaya,WEST GARO HILLS,2013,Kharif,Tapioca,1082.0,6095.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,5.633086876155268,2013
141522,Meghalaya,WEST GARO HILLS,2013,Rabi,Cowpea(Lobia),817.0,1478.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,1.80905752753978,2013
141523,Meghalaya,WEST GARO HILLS,2013,Rabi,Gram,743.0,745.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,1.002691790040377,2013
141524,Meghalaya,WEST GARO HILLS,2013,Rabi,Linseed,76.0,41.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,0.5394736842105263,2013
141525,Meghalaya,WEST GARO HILLS,2013,Rabi,Masoor,633.0,605.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,0.9557661927330172,2013
141526,Meghalaya,WEST GARO HILLS,2013,Rabi,Peas & beans (Pulses),720.0,862.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,1.1972222222222222,2013
141527,Meghalaya,WEST GARO HILLS,2013,Rabi,Rapeseed &Mustard,5430.0,5241.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,0.9651933701657458,2013
141528,Meghalaya,WEST GARO HILLS,2013,Rabi,Small millets,1084.0,657.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,0.6060885608856088,2013
141529,Meghalaya,WEST GARO HILLS,2013,Rabi,Tobacco,230.0,208.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,0.9043478260869564,2013
141530,Meghalaya,WEST GARO HILLS,2013,Rabi,Wheat,179.0,353.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,1.9720670391061448,2013
141531,Meghalaya,WEST GARO HILLS,2013,Whole Year,Arecanut,4505.0,9245.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,2.052164261931188,2013
141532,Meghalaya,WEST GARO HILLS,2013,Whole Year,Black pepper,303.0,186.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,0.6138613861386139,2013
141533,Meghalaya,WEST GARO HILLS,2013,Whole Year,Cashewnut,3609.0,9726.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,2.694929343308396,2013
141534,Meghalaya,WEST GARO HILLS,2013,Whole Year,Dry chillies,920.0,649.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,0.7054347826086956,2013
141535,Meghalaya,WEST GARO HILLS,2013,Whole Year,Maize,3136.0,7039.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,2.244579081632653,2013
141536,Meghalaya,WEST GARO HILLS,2013,Whole Year,Potato,339.0,2613.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,7.707964601769912,2013
141537,Meghalaya,WEST GARO HILLS,2013,Whole Year,Sugarcane,26.0,93.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,3.576923076923077,2013
141538,Meghalaya,WEST GARO HILLS,2013,Whole Year,Turmeric,366.0,2144.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,5.85792349726776,2013
141539,Meghalaya,WEST GARO HILLS,2013,Winter,Rice,11340.0,32263.0,Meghalaya,WEST GARO HILLS,2013-14,Hectare,Tonnes,2.845061728395062,2013
141540,Meghalaya,WEST GARO HILLS,2014,Autumn,Rice,11313.0,25183.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,2.226023159197384,2014
141541,Meghalaya,WEST GARO HILLS,2014,Kharif,Arhar/Tur,577.0,801.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,1.388214904679376,2014
141542,Meghalaya,WEST GARO HILLS,2014,Kharif,Banana,1523.0,19668.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,12.913985554826,2014
141543,Meghalaya,WEST GARO HILLS,2014,Kharif,Castor seed,16.0,11.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,0.6875,2014
141544,Meghalaya,WEST GARO HILLS,2014,Kharif,Cotton(lint),3979.0,5627.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Bales,1.4141744156823322,2014
141546,Meghalaya,WEST GARO HILLS,2014,Kharif,Jute,3891.0,39996.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Bales,10.279105628373168,2014
141547,Meghalaya,WEST GARO HILLS,2014,Kharif,Mesta,2227.0,12719.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Bales,5.711270767849125,2014
141548,Meghalaya,WEST GARO HILLS,2014,Kharif,Sesamum,1078.0,967.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,0.8970315398886828,2014
141549,Meghalaya,WEST GARO HILLS,2014,Kharif,Soyabean,134.0,805.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,6.007462686567164,2014
141550,Meghalaya,WEST GARO HILLS,2014,Kharif,Sweet potato,390.0,1280.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,3.282051282051282,2014
141551,Meghalaya,WEST GARO HILLS,2014,Kharif,Tapioca,1094.0,6208.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,5.674588665447898,2014
141552,Meghalaya,WEST GARO HILLS,2014,Rabi,Cowpea(Lobia),819.0,1493.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,1.822954822954823,2014
141553,Meghalaya,WEST GARO HILLS,2014,Rabi,Gram,747.0,763.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,1.0214190093708166,2014
141554,Meghalaya,WEST GARO HILLS,2014,Rabi,Linseed,77.0,43.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,0.5584415584415584,2014
141555,Meghalaya,WEST GARO HILLS,2014,Rabi,Masoor,635.0,619.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,0.9748031496062992,2014
141556,Meghalaya,WEST GARO HILLS,2014,Rabi,Peas & beans (Pulses),730.0,889.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,1.217808219178082,2014
141557,Meghalaya,WEST GARO HILLS,2014,Rabi,Rapeseed &Mustard,5434.0,5253.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,0.9666912035333088,2014
141558,Meghalaya,WEST GARO HILLS,2014,Rabi,Small millets,1090.0,683.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,0.6266055045871559,2014
141559,Meghalaya,WEST GARO HILLS,2014,Rabi,Tobacco,232.0,213.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,0.918103448275862,2014
141560,Meghalaya,WEST GARO HILLS,2014,Rabi,Wheat,185.0,373.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,2.016216216216216,2014
141561,Meghalaya,WEST GARO HILLS,2014,Summer,Potato,17.0,125.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,7.352941176470588,2014
141562,Meghalaya,WEST GARO HILLS,2014,Whole Year,Arecanut,4514.0,9312.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,2.0629153743907844,2014
141563,Meghalaya,WEST GARO HILLS,2014,Whole Year,Black pepper,304.0,192.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,0.631578947368421,2014
141564,Meghalaya,WEST GARO HILLS,2014,Whole Year,Cashewnut,3625.0,9781.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,2.6982068965517243,2014
141565,Meghalaya,WEST GARO HILLS,2014,Whole Year,Dry chillies,929.0,668.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,0.7190527448869752,2014
141566,Meghalaya,WEST GARO HILLS,2014,Whole Year,Maize,3139.0,7296.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,2.3243071041733034,2014
141567,Meghalaya,WEST GARO HILLS,2014,Whole Year,Sugarcane,28.0,99.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,3.5357142857142856,2014
141568,Meghalaya,WEST GARO HILLS,2014,Whole Year,Turmeric,373.0,2192.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,5.876675603217159,2014
141569,Meghalaya,WEST GARO HILLS,2014,Winter,Potato,326.0,2563.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,7.861963190184049,2014
141570,Meghalaya,WEST GARO HILLS,2014,Winter,Rice,11352.0,33035.0,Meghalaya,WEST GARO HILLS,2014-15,Hectare,Tonnes,2.910059901338971,2014
141571,Meghalaya,WEST JAINTIA HILLS,2013,Kharif,Banana,253.0,829.0,Meghalaya,WEST JAINTIA HILLS,2013-14,Hectare,Tonnes,3.2766798418972334,2013
141573,Meghalaya,WEST JAINTIA HILLS,2013,Kharif,Sesamum,27.0,22.0,Meghalaya,WEST JAINTIA HILLS,2013-14,Hectare,Tonnes,0.8148148148148148,2013
141574,Meghalaya,WEST JAINTIA HILLS,2013,Kharif,Soyabean,568.0,809.0,Meghalaya,WEST JAINTIA HILLS,2013-14,Hectare,Tonnes,1.4242957746478873,2013
141575,Meghalaya,WEST JAINTIA HILLS,2013,Kharif,Sweet potato,985.0,2831.0,Meghalaya,WEST JAINTIA HILLS,2013-14,Hectare,Tonnes,2.874111675126904,2013
141576,Meghalaya,WEST JAINTIA HILLS,2013,Kharif,Tapioca,22.0,230.0,Meghalaya,WEST JAINTIA HILLS,2013-14,Hectare,Tonnes,10.454545454545457,2013
141577,Meghalaya,WEST JAINTIA HILLS,2013,Rabi,Cowpea(Lobia),32.0,34.0,Meghalaya,WEST JAINTIA HILLS,2013-14,Hectare,Tonnes,1.0625,2013
141578,Meghalaya,WEST JAINTIA HILLS,2013,Rabi,Peas & beans (Pulses),100.0,105.0,Meghalaya,WEST JAINTIA HILLS,2013-14,Hectare,Tonnes,1.05,2013
141579,Meghalaya,WEST JAINTIA HILLS,2013,Rabi,Rapeseed &Mustard,79.0,69.0,Meghalaya,WEST JAINTIA HILLS,2013-14,Hectare,Tonnes,0.8734177215189873,2013
141580,Meghalaya,WEST JAINTIA HILLS,2013,Rabi,Small millets,202.0,267.0,Meghalaya,WEST JAINTIA HILLS,2013-14,Hectare,Tonnes,1.3217821782178218,2013
141581,Meghalaya,WEST JAINTIA HILLS,2013,Whole Year,Arecanut,1589.0,2565.0,Meghalaya,WEST JAINTIA HILLS,2013-14,Hectare,Tonnes,1.6142227816236627,2013
141582,Meghalaya,WEST JAINTIA HILLS,2013,Whole Year,Black pepper,6.0,4.0,Meghalaya,WEST JAINTIA HILLS,2013-14,Hectare,Tonnes,0.6666666666666666,2013
141583,Meghalaya,WEST JAINTIA HILLS,2013,Whole Year,Dry chillies,40.0,36.0,Meghalaya,WEST JAINTIA HILLS,2013-14,Hectare,Tonnes,0.9,2013
141584,Meghalaya,WEST JAINTIA HILLS,2013,Whole Year,Maize,2851.0,5126.0,Meghalaya,WEST JAINTIA HILLS,2013-14,Hectare,Tonnes,1.7979656260961066,2013
141585,Meghalaya,WEST JAINTIA HILLS,2013,Whole Year,Potato,172.0,858.0,Meghalaya,WEST JAINTIA HILLS,2013-14,Hectare,Tonnes,4.988372093023256,2013
